21,Jogging,117439462073000,3.6,2.68,-6.51
21,Jogging,117439541663000,6.82,13.18,2.96
21,Jogging,117439581519000,-1.46,3.34,0.84
21,Jogging,117439621649000,-5.6,10.65,4.94
21,Jogging,117439661505000,7.5,-1.42,-0.42
21,Jogging,117439748084000,2.11,6.4,-5.05
21,Jogging,117439791632000,-4.14,20.04,-4.56
21,Jogging,117439831641000,-1.04,20.04,9.38
21,Jogging,117439871466000,7.08,18.05,9.7
21,Jogging,117439911475000,-1.99,4.94,2.07
21,Jogging,117439991492000,-4.25,-10.0,-5.6
21,Jogging,117440031683000,-4.25,-6.93,-1.99
21,Jogging,117440071417000,-2.18,9.81,3.64
21,Jogging,117440151648000,-2.98,15.79,6.13
21,Jogging,117440191504000,3.6,5.13,-3.17
21,Jogging,117440231512000,3.41,14.94,0.95
21,Jogging,117440282813000,2.72,9.62,1.42
21,Jogging,117440322028000,-2.64,5.94,-0.76
21,Jogging,117440390417000,3.36,2.49,3.02
21,Jogging,117440433112000,9.28,-5.37,-3.17
21,Jogging,117440473120000,2.68,0.72,-1.38
21,Jogging,117440511725000,-0.38,17.05,-4.9
21,Jogging,117440562781000,-7.67,20.04,6.82
21,Jogging,117440612097000,6.66,16.21,8.81
21,Jogging,117440691504000,-1.95,-14.63,-5.63
21,Jogging,117440731970000,-3.49,-8.69,-7.27
21,Jogging,117440771674000,-7.08,-0.76,3.34
21,Jogging,117440811499000,-1.84,14.1,0.04
21,Jogging,117440891486000,-0.53,16.44,6.09
21,Jogging,117440931555000,3.15,-3.64,-8.01
21,Jogging,117440971625000,4.56,16.02,6.51
21,Jogging,117441053229000,1.53,5.22,1.14
21,Jogging,117441092841000,-4.56,8.16,2.18
21,Jogging,117441131445000,2.83,3.06,1.61
21,Jogging,117441171759000,2.72,-5.37,-2.15
21,Jogging,117441211584000,5.94,0.11,-3.06
21,Jogging,117441291571000,-10.95,20.04,3.53
21,Jogging,117441331671000,7.16,20.04,10.23
21,Jogging,117441371649000,3.53,12.03,7.55
21,Jogging,117441411627000,-0.23,-11.69,-6.82
21,Jogging,117441491858000,-4.21,-6.51,-5.67
21,Jogging,117441531470000,-5.75,-0.91,2.53
21,Jogging,117441571661000,7.93,18.28,3.02
21,Jogging,117441611548000,-9.62,10.65,-3.91
21,Jogging,117441691657000,3.34,7.55,-4.75
21,Jogging,117441731543000,4.86,19.46,9.11
21,Jogging,117441788489000,5.82,6.74,1.31
21,Jogging,117441831580000,-5.79,7.16,2.14
21,Jogging,117441871497000,-0.23,4.29,2.75
21,Jogging,117441911383000,5.9,-3.3,-4.02
21,Jogging,117441991766000,-3.64,9.38,-2.83
21,Jogging,117442031470000,-5.71,20.04,1.99
21,Jogging,117442071570000,4.14,20.04,11.22
21,Jogging,117442111609000,8.66,3.41,0.15
21,Jogging,117442191504000,-3.79,-9.72,-4.99
21,Jogging,117442231635000,-3.45,-8.92,-6.66
21,Jogging,117442271613000,-4.06,-6.32,0.0
21,Jogging,117442351538000,-3.6,17.86,-1.61
21,Jogging,117442391547000,1.95,-2.68,3.34
21,Jogging,117442431494000,0.8,14.33,-6.28
21,Jogging,117442471686000,5.37,18.47,9.43
21,Jogging,117442511633000,6.59,5.63,1.99
21,Jogging,117442591650000,-1.61,10.57,4.86
21,Jogging,117442631903000,7.4,-3.26,5.75
21,Jogging,117442791510000,-7.01,20.04,5.75
21,Jogging,117442791510000,-7.01,20.04,5.75
21,Jogging,117442791510000,-7.01,20.04,5.75
21,Jogging,117442831427000,8.31,19.84,12.18
21,Jogging,117442871649000,0.04,9.62,7.25
21,Jogging,117442951636000,-5.33,-10.92,-7.74
21,Jogging,117442991522000,-6.44,-6.4,-4.33
21,Jogging,117443031561000,-6.63,2.64,2.64
21,Jogging,117443071509000,9.11,18.96,2.68
21,Jogging,117443111670000,1.27,1.08,2.6
21,Jogging,117443191443000,5.63,16.04,0.19
21,Jogging,117443231543000,5.33,16.02,7.74
21,Jogging,117443271735000,4.63,6.63,0.0
21,Jogging,117443311530000,-0.76,7.21,3.91
21,Jogging,117443391486000,7.25,-4.37,-3.15
21,Jogging,117443431799000,6.24,-2.26,-1.31
21,Jogging,117443471503000,-2.49,11.56,-1.5
21,Jogging,117443511694000,-4.82,20.04,-0.95
21,Jogging,117443591498000,5.41,16.74,8.58
21,Jogging,117443631537000,-0.38,4.37,0.8
21,Jogging,117443671484000,-1.69,-14.4,-4.25
21,Jogging,117443711584000,-4.52,-6.78,-7.44
21,Jogging,117443791571000,1.76,15.64,3.98
21,Jogging,117443849677000,-1.99,8.81,6.51
21,Jogging,117443891547000,3.72,3.45,-4.18
21,Jogging,117443931525000,1.5,18.16,3.11
21,Jogging,117443971594000,3.68,13.53,4.86
21,Jogging,117444011511000,4.52,5.43,-0.53
21,Jogging,117444093359000,3.72,3.68,3.21
21,Jogging,117444131506000,6.28,-4.94,-2.87
21,Jogging,117444171576000,5.37,1.18,-2.91
21,Jogging,117444211646000,-2.6,19.99,-0.8
21,Jogging,117444296240000,8.81,19.99,11.84
21,Jogging,117444333441000,4.59,11.07,5.94
21,Jogging,117444371588000,-0.46,-4.4,-1.69
21,Jogging,117444452185000,-2.64,-8.05,-4.02
21,Jogging,117444491492000,-4.9,0.8,2.11
21,Jogging,117444531622000,1.46,17.67,7.31
21,Jogging,117444571539000,-8.08,7.55,-6.36
21,Jogging,117444611517000,2.22,7.06,-2.98
21,Jogging,117444691595000,7.04,19.76,7.82
21,Jogging,117444731543000,3.41,9.72,1.08
21,Jogging,117444772101000,-0.19,4.29,1.57
21,Jogging,117444811713000,-6.17,-0.57,-2.6
21,Jogging,117444891608000,2.79,-3.45,-0.23
21,Jogging,117444931677000,3.87,3.41,-2.76
21,Jogging,117444971960000,1.42,18.39,-1.88
21,Jogging,117445011664000,-9.43,19.34,10.23
21,Jogging,117445056097000,6.55,19.34,10.23
21,Jogging,117445141516000,-1.33,-10.8,-4.06
21,Jogging,117445182318000,-5.28,-13.29,-9.51
21,Jogging,117445221472000,-3.53,-4.59,1.18
21,Jogging,117445261572000,3.72,14.75,5.94
21,Jogging,117445341528000,-1.8,18.43,7.97
21,Jogging,117445381659000,3.91,3.68,-4.02
21,Jogging,117445421667000,1.84,17.77,4.71
21,Jogging,117445461584000,3.83,15.55,2.98
21,Jogging,117445541632000,-5.43,5.24,2.41
21,Jogging,117445581580000,0.42,7.5,4.82
21,Jogging,117445621558000,8.96,-4.48,-3.68
21,Jogging,117445661810000,3.34,7.08,-0.46
21,Jogging,117445741675000,-2.37,19.99,-2.26
21,Jogging,117445781958000,-0.08,20.04,7.55
21,Jogging,117445821539000,5.86,19.8,11.65
21,Jogging,117445863745000,-1.57,8.24,5.28
21,Jogging,117445941473000,-2.3,-9.08,-5.9
21,Jogging,117445981573000,-5.24,-7.82,-5.56
21,Jogging,117446021887000,-4.1,0.89,0.72
21,Jogging,117446061560000,2.07,5.52,4.33
21,Jogging,117446141547000,7.86,3.45,0.15
21,Jogging,117446181677000,6.24,18.81,3.11
21,Jogging,117446221503000,1.12,14.44,7.65
21,Jogging,117446261542000,2.26,3.72,-0.95
21,Jogging,117446341620000,-0.46,6.89,2.64
21,Jogging,117446381506000,5.52,-2.22,-2.11
21,Jogging,117446421667000,5.01,-2.34,-0.15
21,Jogging,117446501624000,-7.82,20.04,2.68
21,Jogging,117446541480000,4.33,17.86,8.47
21,Jogging,117446581641000,7.21,17.05,10.15
21,Jogging,117446622229000,-0.65,4.33,3.53
21,Jogging,117446701819000,-5.33,-7.93,-9.04
21,Jogging,117446741522000,-6.66,-3.36,2.03
21,Jogging,117446781592000,4.4,16.04,1.8
21,Jogging,117446822546000,0.57,14.9,-0.69
21,Jogging,117446901556000,4.29,12.57,-3.41
21,Jogging,117446941870000,3.83,19.31,9.77
21,Jogging,117446981665000,5.75,10.84,2.34
21,Jogging,117447021521000,-2.83,2.26,-0.69
21,Jogging,117447061835000,-6.09,2.91,0.15
21,Jogging,117447141638000,4.9,-4.44,-1.38
21,Jogging,117447181555000,3.68,0.61,-1.8
21,Jogging,117447221655000,0.3,16.09,-2.3
21,Jogging,117447303198000,5.71,19.89,10.38
21,Jogging,117447341620000,5.43,13.48,6.47
21,Jogging,117447381537000,-0.72,-3.36,-1.46
21,Jogging,117447421820000,-3.72,-10.69,-4.6
21,Jogging,117447501501000,-7.4,0.46,1.84
21,Jogging,117447541541000,5.33,19.08,4.21
21,Jogging,117447581519000,2.6,12.76,-0.72
21,Jogging,117447621588000,2.75,4.67,2.68
21,Jogging,117447661536000,1.65,14.56,-0.23
21,Jogging,117447743140000,4.4,6.82,-0.27
21,Jogging,117447781683000,-3.91,5.41,2.49
21,Jogging,117447831488000,2.75,4.25,3.02
21,Jogging,117447872198000,5.41,-5.6,-2.53
21,Jogging,117447911719000,3.21,-1.57,-1.5
21,Jogging,117447971777000,-3.26,19.7,2.18
21,Jogging,117448011511000,-2.72,19.93,3.72
21,Jogging,117448093604000,-0.99,8.35,4.44
21,Jogging,117448131598000,-0.65,-2.6,-1.99
21,Jogging,117448171545000,-1.99,-11.88,-5.18
21,Jogging,117448251501000,-5.41,0.65,0.84
21,Jogging,117448291541000,9.53,17.05,5.43
21,Jogging,117448331458000,-8.39,8.24,-6.24
21,Jogging,117448371466000,6.32,14.48,8.05
21,Jogging,117448411566000,2.34,8.31,-3.83
21,Jogging,117448492377000,5.37,8.96,0.69
21,Jogging,117448531622000,-2.64,6.17,1.92
21,Jogging,117448571448000,-0.46,5.13,3.41
21,Jogging,117448611517000,5.63,-1.31,-0.8
21,Jogging,117448691657000,2.18,8.89,-2.87
21,Jogging,117448731512000,-1.88,19.93,3.83
21,Jogging,117448771613000,0.19,20.04,8.88
21,Jogging,117448822607000,2.72,14.82,9.7
21,Jogging,117448901495000,-2.18,-11.84,-6.89
21,Jogging,117448941718000,-3.49,-8.58,-5.83
21,Jogging,117448981696000,-3.53,-2.22,2.87
21,Jogging,117449119971000,-0.08,4.18,-1.12
21,Jogging,117449119971000,-0.08,4.18,-1.12
21,Jogging,117449119971000,-0.08,4.18,-1.12
21,Jogging,117449161841000,4.79,13.95,4.9
21,Jogging,117449241461000,7.25,8.96,-0.53
21,Jogging,117449281683000,-7.35,7.27,2.49
21,Jogging,117449321539000,2.26,6.59,4.33
21,Jogging,117449361700000,7.65,-5.94,-3.06
21,Jogging,117449441565000,-0.27,8.31,-1.95
21,Jogging,117449481512000,-1.18,20.04,0.3
21,Jogging,117449521643000,0.38,20.04,11.56
21,Jogging,117449561560000,4.82,16.63,10.8
21,Jogging,117449641516000,-3.26,-10.53,-5.83
21,Jogging,117449681555000,-3.53,-7.21,-7.08
21,Jogging,117449801337000,3.11,9.96,-5.83
21,Jogging,117449801337000,3.11,9.96,-5.83
21,Jogging,117449841895000,-1.23,14.63,9.72
21,Jogging,117449881812000,4.06,4.37,-3.17
21,Jogging,117449921545000,4.67,17.77,7.63
21,Jogging,117449961737000,7.31,14.21,2.64
21,Jogging,117450011450000,-3.79,6.7,3.98
21,Jogging,117450091559000,6.09,-2.18,-0.57
21,Jogging,117450131598000,4.21,-4.71,-1.95
21,Jogging,117450171545000,0.5,3.15,-1.92
21,Jogging,117450211615000,-1.8,20.04,8.05
21,Jogging,117450291571000,5.56,18.77,10.92
21,Jogging,117450331610000,1.46,5.79,1.95
21,Jogging,117450371497000,-2.03,-8.12,-4.79
21,Jogging,117450451544000,-3.91,-6.28,-1.54
21,Jogging,117450491766000,-1.57,9.3,5.82
21,Jogging,117450531500000,4.82,15.09,-1.69
21,Jogging,117450571539000,0.5,10.8,4.63
21,Jogging,117450611670000,-0.93,17.62,3.98
21,Jogging,117450691565000,6.24,15.28,2.79
21,Jogging,117450731512000,4.94,9.92,-0.5
21,Jogging,117450771552000,-5.75,8.01,3.36
21,Jogging,117450851477000,5.09,-5.52,-3.34
21,Jogging,117450891638000,0.5,-2.11,-1.57
21,Jogging,117450931647000,-1.8,13.99,-1.38
21,Jogging,117450971625000,-2.41,20.04,4.67
21,Jogging,117451022162000,6.36,19.99,12.72
21,Jogging,117451101538000,-1.27,-4.9,-2.91
21,Jogging,117451141516000,-4.6,-10.88,-7.59
21,Jogging,117451181555000,-2.53,-4.37,-3.21
21,Jogging,117451221930000,-2.34,3.68,3.53
21,Jogging,117451301520000,-7.59,11.26,-1.04
21,Jogging,117451341528000,10.19,8.16,2.53
21,Jogging,117451381659000,2.83,10.57,-2.18
21,Jogging,117451421637000,5.48,18.09,6.02
21,Jogging,117451461584000,-5.71,6.51,3.11
21,Jogging,117451541541000,0.46,5.05,2.91
21,Jogging,117451581549000,3.64,-3.68,-2.68
21,Jogging,117451621619000,2.34,-2.34,-2.41
21,Jogging,117451661688000,-1.95,20.04,0.8
21,Jogging,117451741583000,2.72,20.04,10.27
21,Jogging,117451782538000,2.87,15.32,10.31
21,Jogging,117451821448000,-2.91,3.06,1.5
21,Jogging,117451901495000,-2.11,-10.31,-5.98
21,Jogging,117451941534000,-2.96,-4.79,-0.08
21,Jogging,117451983862000,4.21,12.64,6.09
21,Jogging,117452023199000,-3.06,20.04,-5.18
21,Jogging,117452065741000,-3.49,-2.14,6.55
21,Jogging,117452141638000,6.21,19.53,7.31
21,Jogging,117452181677000,6.43,11.96,2.98
21,Jogging,117452221625000,1.69,7.82,2.11
21,Jogging,117452261664000,-1.65,0.69,2.64
21,Jogging,117452341650000,4.4,-3.83,-2.37
21,Jogging,117452381506000,-0.15,2.45,-5.63
21,Jogging,117452421637000,-0.5,18.35,-3.38
21,Jogging,117452501501000,10.0,20.04,10.84
21,Jogging,117452541510000,2.49,11.07,6.02
21,Jogging,117452581824000,-1.42,-5.56,-2.49
21,Jogging,117452621527000,-4.67,-14.02,-7.21
21,Jogging,117452701544000,-1.92,3.91,5.79
21,Jogging,117452741644000,8.92,16.97,2.64
21,Jogging,117452782080000,-10.38,12.11,-3.34
21,Jogging,117452821539000,3.26,5.94,5.82
21,Jogging,117452901465000,2.49,18.77,9.38
21,Jogging,117452941626000,7.25,10.84,2.07
21,Jogging,117452981696000,-1.04,4.79,0.65
21,Jogging,117453021521000,-3.17,8.16,4.37
21,Jogging,117453063849000,6.66,-5.9,-2.18
21,Jogging,117453141516000,2.37,4.79,-4.86
21,Jogging,117453181708000,-2.6,19.8,0.46
21,Jogging,117453221533000,-3.41,20.04,6.02
21,Jogging,117453301611000,-1.23,5.37,3.53
21,Jogging,117453341711000,0.0,-8.35,-5.01
21,Jogging,117453381567000,-4.18,-10.61,-7.27
21,Jogging,117453421667000,-3.53,-4.14,-2.41
21,Jogging,117453501532000,5.94,16.4,2.45
21,Jogging,117453541541000,-6.78,10.5,-2.79
21,Jogging,117453582709000,10.72,11.69,3.41
21,Jogging,117453621619000,0.08,12.45,-0.38
21,Jogging,117453661536000,7.01,17.82,6.21
21,Jogging,117453743231000,-4.63,9.19,3.64
21,Jogging,117453784430000,6.89,0.89,1.88
21,Jogging,117453821722000,2.75,-4.99,-3.45
21,Jogging,117453901617000,1.65,13.82,-1.69
21,Jogging,117453941473000,-4.56,20.04,4.94
21,Jogging,117453982062000,5.24,19.8,11.75
21,Jogging,117454021490000,4.21,9.11,7.21
21,Jogging,117454065649000,-1.99,-0.95,-2.64
21,Jogging,117454134619000,-1.61,-5.79,-6.63
21,Jogging,117454171423000,-5.79,-2.79,3.64
21,Jogging,117454211371000,-0.04,15.02,1.99
21,Jogging,117454291724000,2.11,1.84,7.46
21,Jogging,117454331458000,5.13,13.48,-4.9
21,Jogging,117454371466000,3.49,19.99,7.63
21,Jogging,117454411627000,8.88,12.57,1.69
21,Jogging,117454491583000,-2.6,8.66,3.76
21,Jogging,117454531531000,6.93,-3.06,-1.8
21,Jogging,117454571661000,2.41,-4.59,-2.6
21,Jogging,117454611670000,2.37,9.0,-4.06
21,Jogging,117454691473000,-0.19,20.04,7.63
21,Jogging,117454731512000,8.31,16.78,12.79
21,Jogging,117454771552000,-1.57,3.45,1.18
21,Jogging,117454811560000,-4.44,-9.85,-7.31
21,Jogging,117454861548000,-1.61,-6.51,-7.01
21,Jogging,117454941473000,4.99,16.7,4.86
21,Jogging,117454981757000,-0.72,17.12,-2.37
21,Jogging,117455021521000,-1.73,-5.67,5.6
21,Jogging,117455061530000,3.15,13.63,-8.05
21,Jogging,117455141669000,8.88,12.07,-0.11
21,Jogging,117455181555000,-4.29,8.81,3.11
21,Jogging,117455221930000,2.14,4.48,4.56
21,Jogging,117455262335000,6.47,-3.6,-2.56
21,Jogging,117455341589000,0.53,7.12,-2.76
21,Jogging,117455385535000,-0.23,20.04,-0.89
21,Jogging,117455424628000,-3.41,20.04,7.01
21,Jogging,117455461768000,3.21,5.98,2.14
21,Jogging,117455541632000,-2.07,-8.92,-5.79
21,Jogging,117455581641000,-5.28,-12.41,-8.81
21,Jogging,117455621619000,-6.13,-6.13,0.0
21,Jogging,117455701514000,1.38,17.69,-5.75
21,Jogging,117455741553000,-0.38,10.27,10.95
21,Jogging,117455781714000,3.34,6.93,-3.83
21,Jogging,117455821692000,0.0,17.39,4.14
21,Jogging,117455901617000,5.33,8.73,-0.53
21,Jogging,117455941473000,-4.33,8.2,4.18
21,Jogging,117455982184000,6.51,3.72,3.02
21,Jogging,117456021490000,7.16,-7.46,-4.06
21,Jogging,117456063757000,1.18,-3.11,-2.07
21,Jogging,117456151648000,-1.88,20.04,3.3
21,Jogging,117456191473000,5.75,19.99,11.88
21,Jogging,117456231512000,3.34,12.37,7.97
21,Jogging,117456271552000,-1.92,0.08,-0.72
21,Jogging,117456353186000,-3.21,-11.41,-6.59
21,Jogging,117456391455000,-4.6,-2.37,2.11
21,Jogging,117456431555000,4.56,19.0,4.44
21,Jogging,117456471503000,-5.22,12.49,-4.33
21,Jogging,117456551489000,6.82,12.49,-5.48
21,Jogging,117456591528000,1.31,19.57,8.58
21,Jogging,117456631628000,6.24,10.99,1.38
21,Jogging,117456682196000,-3.99,7.21,1.92
21,Jogging,117456721503000,-0.15,8.16,4.29
21,Jogging,117456761511000,6.13,-5.18,-1.31
21,Jogging,117456921301000,1.84,19.99,9.72
21,Jogging,117456921301000,1.84,19.99,9.72
21,Jogging,117456921301000,1.84,19.99,9.72
21,Jogging,117456961951000,7.16,1.73,-0.15
21,Jogging,117457041632000,-4.37,-8.43,-4.21
21,Jogging,117457081519000,-3.41,-6.02,-8.24
21,Jogging,117457121527000,-7.01,-4.1,2.26
21,Jogging,117457161536000,2.22,19.27,-0.5
21,Jogging,117457241522000,7.4,3.57,8.16
21,Jogging,117457281500000,5.13,9.89,-4.79
21,Jogging,117457321600000,3.06,19.8,8.92
21,Jogging,117457401495000,-4.86,4.56,0.89
21,Jogging,117457441626000,-3.11,10.34,3.68
21,Jogging,117457481512000,5.71,-1.42,-2.07
21,Jogging,117457521552000,4.18,-5.33,-1.27
21,Jogging,117457601691000,-1.5,18.7,0.8
21,Jogging,117457641638000,-3.83,19.84,6.47
21,Jogging,117457681525000,6.78,19.38,11.95
21,Jogging,117457721625000,1.8,5.79,5.43
21,Jogging,117457801611000,-3.45,-10.92,-6.4
21,Jogging,117457841498000,-5.98,-6.66,-3.64
21,Jogging,117457882941000,-0.53,10.0,5.9
21,Jogging,117457921515000,3.45,19.89,-2.87
21,Jogging,117457961554000,-3.15,-10.19,7.16
21,Jogging,117458041632000,6.51,19.7,9.89
21,Jogging,117458081580000,5.2,11.96,3.49
21,Jogging,117458121558000,3.98,5.13,-0.23
21,Jogging,117458163763000,-8.73,9.19,3.36
21,Jogging,117458241522000,4.21,-4.71,-1.73
21,Jogging,117458282233000,3.98,1.04,-3.45
21,Jogging,117458321906000,1.99,16.47,-1.65
21,Jogging,117458361517000,-8.2,19.19,0.27
21,Jogging,117458443243000,4.18,12.22,8.47
21,Jogging,117458481604000,0.99,-4.25,-1.46
21,Jogging,117458521521000,-3.79,-11.41,-5.33
21,Jogging,117458601538000,-4.75,-2.22,2.56
21,Jogging,117458641486000,3.53,16.4,2.34
21,Jogging,117458681525000,-4.25,14.6,-1.61
21,Jogging,117458721625000,3.21,-7.4,6.66
21,Jogging,117458761511000,6.36,17.39,9.47
21,Jogging,117458841498000,4.59,8.96,-0.19
21,Jogging,117458881506000,-1.73,4.63,0.23
21,Jogging,117458921667000,-3.41,12.37,3.72
21,Jogging,117459001776000,4.52,-4.1,-0.38
21,Jogging,117459041663000,3.79,5.67,-4.71
21,Jogging,117459095068000,-7.82,20.04,0.65
21,Jogging,117459131445000,-0.27,19.38,8.47
21,Jogging,117459171332000,6.21,14.82,9.58
21,Jogging,117459211371000,0.04,1.14,1.53
21,Jogging,117459294135000,-2.96,-9.04,-7.74
21,Jogging,117459341620000,-6.55,5.18,3.06
21,Jogging,117459381537000,5.24,16.86,3.64
21,Jogging,117459421759000,-1.84,12.41,0.89
21,Jogging,117459461646000,6.43,13.29,-3.38
21,Jogging,117459541510000,-0.42,19.72,5.37
21,Jogging,117459581549000,3.95,10.88,-1.65
21,Jogging,117459621527000,-2.26,5.37,3.02
21,Jogging,117459661688000,2.22,-3.49,-3.49
21,Jogging,117459741522000,0.69,-4.37,-1.5
21,Jogging,117459781622000,0.38,4.86,-2.34
21,Jogging,117459821722000,1.33,19.61,1.88
21,Jogging,117459861578000,-3.57,18.96,11.56
21,Jogging,117459941534000,-0.27,7.4,3.83
21,Jogging,117459983740000,-1.42,-6.82,-5.33
21,Jogging,117460024146000,-5.33,-7.82,-9.11
21,Jogging,117460061591000,-5.41,9.77,4.1
21,Jogging,117460141638000,0.08,17.54,-5.01
21,Jogging,117460181677000,2.68,9.7,11.54
21,Jogging,117460231604000,4.37,8.66,-6.78
21,Jogging,117460271613000,3.6,19.65,7.97
21,Jogging,117460351599000,-1.84,5.83,1.33
21,Jogging,117460391577000,-6.02,9.62,7.04
21,Jogging,117460431525000,11.54,-0.53,-2.49
21,Jogging,117460471503000,7.63,-7.63,-3.83
21,Jogging,117460551642000,-4.94,19.15,-1.31
21,Jogging,117460591620000,-0.15,20.04,3.6
21,Jogging,117460631476000,7.89,20.04,11.03
21,Jogging,117460671545000,-0.53,12.83,7.78
21,Jogging,117460751501000,-4.37,-10.19,-8.24
21,Jogging,117460791510000,-6.4,-5.94,-3.57
21,Jogging,117460841498000,-1.76,7.31,4.21
21,Jogging,117460881506000,4.75,19.61,-1.69
21,Jogging,117460921515000,-0.93,8.77,10.61
21,Jogging,117461001501000,0.84,18.47,6.74
21,Jogging,117461041541000,6.59,11.26,2.79
21,Jogging,117461082251000,1.18,4.02,0.04
21,Jogging,117461121558000,-5.79,10.76,2.6
21,Jogging,117461161993000,5.43,-4.4,-2.6
21,Jogging,117461241949000,1.92,-1.95,-0.23
21,Jogging,117461281470000,0.34,13.33,-1.69
21,Jogging,117461321509000,-1.33,20.04,4.18
21,Jogging,117461361700000,0.99,20.04,13.29
21,Jogging,117461441626000,-0.57,-1.42,-1.73
21,Jogging,117461481635000,-3.02,-9.85,-4.86
21,Jogging,117461521552000,-3.02,-6.82,-5.75
21,Jogging,117461601508000,1.12,15.94,4.59
21,Jogging,117461641516000,1.5,12.76,-0.27
21,Jogging,117461681555000,1.08,-6.78,3.49
21,Jogging,117461721503000,3.83,17.35,-3.15
21,Jogging,117461762030000,3.76,17.16,9.72
21,Jogging,117461841864000,-6.47,5.86,-0.46
21,Jogging,117461881689000,-3.53,10.34,4.14
21,Jogging,117461921515000,6.36,-3.26,-2.07
21,Jogging,117461961615000,4.59,-4.25,-1.54
21,Jogging,117462042181000,-1.04,20.04,0.27
21,Jogging,117462081488000,-6.28,19.31,7.01
21,Jogging,117462121680000,6.21,18.31,10.84
21,Jogging,117462201544000,-0.23,-7.31,-3.45
21,Jogging,117462241736000,-2.41,-11.45,-7.35
21,Jogging,117462282782000,-3.72,-7.01,-2.34
21,Jogging,117462321661000,-2.3,10.42,7.55
21,Jogging,117462401648000,-1.57,-7.7,7.82
21,Jogging,117462441504000,3.64,8.81,-5.83
21,Jogging,117462481543000,7.04,18.66,8.92
21,Jogging,117462521552000,1.92,11.37,4.18
21,Jogging,117462601569000,-6.82,7.55,0.53
21,Jogging,117462641516000,1.18,6.17,2.98
21,Jogging,117462681616000,5.13,-4.99,-3.79
21,Jogging,117462721503000,2.98,-2.45,-0.89
21,Jogging,117462761786000,3.72,12.98,-3.91
21,Jogging,117462842566000,8.16,17.97,10.15
21,Jogging,117462881873000,5.82,12.91,8.39
21,Jogging,117462921515000,-4.14,4.52,0.8
21,Jogging,117462961584000,-0.53,-8.31,-8.01
21,Jogging,117463041663000,-7.21,-4.06,2.87
21,Jogging,117463081641000,3.36,14.71,2.91
21,Jogging,117463121527000,1.12,19.19,-3.87
21,Jogging,117463161658000,3.57,13.14,-5.94
21,Jogging,117463241644000,0.27,19.15,8.73
21,Jogging,117463281531000,7.59,10.65,0.69
21,Jogging,117463321539000,0.34,6.13,0.3
21,Jogging,117463361700000,-4.56,9.62,4.21
21,Jogging,117463441565000,3.34,-5.86,-1.65
21,Jogging,117463481482000,3.91,3.49,-3.53
21,Jogging,117463521674000,-2.18,19.5,1.57
21,Jogging,117463601874000,8.2,19.08,10.23
21,Jogging,117463642126000,-0.76,7.59,3.45
21,Jogging,117463681555000,-0.38,-7.97,-3.79
21,Jogging,117463721533000,-4.99,-12.11,-7.16
21,Jogging,117463761542000,-5.43,-5.52,-1.99
21,Jogging,117463842596000,5.18,14.86,-1.23
21,Jogging,117463881537000,1.65,17.27,8.39
21,Jogging,117464001440000,1.65,17.27,8.39
21,Jogging,117464001440000,1.65,17.27,8.39
21,Jogging,117464041388000,3.34,5.13,-2.26
21,Jogging,117464094183000,-2.83,8.47,2.98
21,Jogging,117464131323000,6.02,5.33,0.84
21,Jogging,117464171332000,3.17,-5.67,-2.76
21,Jogging,117464211798000,3.83,-2.41,-1.5
21,Jogging,117464291571000,-5.24,20.04,2.56
21,Jogging,117464333136000,6.02,19.31,10.95
21,Jogging,117464372137000,4.25,12.26,9.04
21,Jogging,117464411597000,-3.41,-11.33,-5.98
21,Jogging,117464491492000,-3.95,-8.05,-7.12
21,Jogging,117464531622000,-6.13,-2.22,2.45
21,Jogging,117464571936000,0.69,17.88,2.18
21,Jogging,117464611578000,-0.34,0.38,9.38
21,Jogging,117464691412000,6.4,12.72,-4.48
21,Jogging,117464731512000,-2.37,19.95,8.54
21,Jogging,117464771613000,8.92,15.4,1.76
21,Jogging,117464851569000,-6.47,9.96,4.33
21,Jogging,117464891516000,3.87,2.45,-1.33
21,Jogging,117464931525000,3.83,-6.17,-2.49
21,Jogging,117464971533000,3.49,0.27,0.19
21,Jogging,117465051581000,-0.34,19.99,3.3
21,Jogging,117465093573000,1.69,19.99,12.3
21,Jogging,117465131567000,0.89,13.06,7.59
21,Jogging,117465171545000,-0.31,-1.14,-0.65
21,Jogging,117465211523000,-2.76,-7.08,-5.94
21,Jogging,117465291510000,-4.63,-3.57,1.5
21,Jogging,117465333228000,1.31,16.82,4.79
21,Jogging,117465371436000,0.23,13.02,-0.42
21,Jogging,117465411536000,-1.84,16.25,-2.22
21,Jogging,117465491766000,2.56,14.48,8.73
21,Jogging,117465531531000,8.31,13.06,0.99
21,Jogging,117465571478000,-1.73,4.63,-0.38
21,Jogging,117465651587000,6.78,-0.27,-0.38
21,Jogging,117465691473000,4.33,-3.91,-2.3
21,Jogging,117465731573000,2.45,2.87,-2.79
21,Jogging,117465771613000,-0.61,18.62,1.92
21,Jogging,117465851782000,7.63,19.46,12.07
21,Jogging,117465891516000,2.3,11.45,7.27
21,Jogging,117465931555000,1.5,-2.83,-1.33
21,Jogging,117465971411000,-3.15,-10.72,-5.9
21,Jogging,117466051672000,-4.94,-2.18,1.8
21,Jogging,117466093665000,7.44,18.12,4.4
21,Jogging,117466131567000,-4.86,16.63,-3.34
21,Jogging,117466171698000,2.87,3.95,9.77
